ae_loss
0.963996410369873
0.8595836758613586
0.7263302206993103
0.6058955192565918
0.4942968189716339
0.40895840525627136
0.35512980818748474
0.31551888585090637
0.2909371554851532
0.26419904828071594
0.24860988557338715
0.22956256568431854
0.2156911939382553
0.20354877412319183
0.19768784940242767
0.1863875389099121
0.18104510009288788
0.17394277453422546
0.1691083014011383
0.16283480823040009
0.15900933742523193
0.1570650339126587
0.15171211957931519
0.148622527718544
0.14566920697689056
0.14318765699863434
0.1406584531068802
0.13840937614440918
0.1367778778076172
0.13415272533893585
0.13257776200771332
0.1308142989873886
0.1295562982559204
0.12689797580242157
0.1292705088853836
0.12456513196229935
0.12341517210006714
0.12428446859121323
0.12157510221004486
0.12098972499370575
0.11886836588382721
0.12040852755308151
0.11707837134599686
0.11918426305055618
0.11568373441696167
0.11557058244943619
0.11304760724306107
0.11507270485162735
0.1151975765824318
0.11038076877593994
0.11221063882112503
0.11199938505887985
0.10869919508695602
0.10753699392080307
0.10803818702697754
0.10582727938890457
0.10460377484560013
0.10433819890022278
0.10379277169704437
0.10352955013513565
0.10279548913240433
0.10190325230360031
0.10120055079460144
0.10294200479984283
0.10007921606302261
0.10003767162561417
0.09976428002119064
0.10002391785383224
0.09826164692640305
0.0977344959974289
0.09831834584474564
0.09592217952013016
0.09637770801782608
0.095806784927845
0.09592869877815247
0.09541406482458115
0.0953279361128807
0.09509914368391037
0.0939413458108902
0.09345712512731552
0.09510646760463715
0.09308605641126633
0.09129688888788223
0.09280776977539062
0.09332960098981857
0.09207376092672348
0.09118540585041046
0.09054996073246002
0.09110036492347717
0.09073056280612946
0.08983639627695084
0.09116246551275253
0.08933231234550476
0.08806775510311127
0.09126002341508865
0.08882567286491394
0.0886567085981369
0.08721477538347244
0.08818688988685608
0.08660206943750381
0.08690924942493439
0.0878424346446991
0.08673733472824097
0.08650504052639008
0.08722801506519318
0.08537622541189194
0.08542721718549728
0.08519870042800903
0.08666709810495377
0.08450476825237274
0.08451436460018158
0.08656010031700134
0.08481413125991821
0.08238870650529861
0.08351992815732956
0.08308379352092743
0.08254694938659668
0.08191327750682831
0.08208643645048141
0.08192907273769379
0.08007823675870895
0.08139453083276749
0.08156906813383102
0.08143670111894608
0.08060186356306076
0.08005248010158539
0.08003045618534088
0.08024237304925919
0.07914610207080841
0.0789007768034935
0.07995016872882843
0.08084125816822052
0.07796050608158112
0.07889934629201889
0.07865981757640839
0.07794029265642166
0.07653427124023438
0.07718266546726227
